,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),Total time (s),RUL
257,257.0,1885.34,600.0,3.971,3.475,4040.320000000298,4940.32,8751.97,10651.96999999974,857
258,258.0,1883.49,602.0,3.971,3.475,4033.151999999769,4940.35,8752.83,10650.94000000041,856
259,259.0,1879.46,598.4000000003725,3.97,3.475,4025.9509999984875,4940.35,8752.99,10647.139999999665,855
260,260.0,1877.44,600.0,3.97,3.476,4010.3509999997914,4940.35,8727.9,10620.03000000026,854
261,261.0,1875.17,596.7999999998137,3.969,3.476,4004.3509999997914,4904.35,8745.7,10635.519999999553,853
262,262.0,1876.06,598.0,3.971,3.477,3997.1200000001118,4904.32,8770.88,10661.560000000522,852
263,263.0,1873.54,596.7999999998137,3.97,3.477,3997.1199999991804,4904.32,8756.93,10645.129999999888,851
264,264.0,1873.34,596.0,3.97,3.479,3986.320000000298,4904.32,8772.26,10660.409999999218,850
265,265.0,1869.16,594.0,3.97,3.476,3992.3199999993667,4904.32,8749.69,10633.540000000037,849
266,266.0,1867.72,594.0,3.97,3.478,3980.3590000001714,4904.36,8732.58,10614.980000000447,848
267,267.0,1865.89,594.0,3.97,3.479,3975.513000000268,4904.31,8724.0,10604.660000000149,847
268,268.0,1865.05,590.0,3.97,3.479,3968.3439999995753,4868.34,8743.0,10622.689999999478,846
269,269.0,1863.66,591.2000000001863,3.969,3.478,3968.311999999918,4868.31,8702.69,10580.94000000041,845
270,270.0,1861.56,590.0,3.97,3.478,3962.296999999322,4868.3,8726.08,10602.330000000075,844
271,271.0,1859.42,589.5999999996275,3.969,3.478,3953.9129999997094,4868.31,8704.25,10578.30999999959,843
272,272.0,1858.62,586.0,3.97,3.479,3946.729000000283,4868.33,8755.91,10629.25,842
273,273.0,1856.0,588.0,3.969,3.479,3939.5600000005215,4868.36,8713.31,10583.950000000186,841
274,274.0,1853.34,586.4000000003725,3.968,3.48,3932.3439999995753,4832.34,8705.62,10573.639999999665,840
275,275.0,1852.28,582.4000000003725,3.969,3.48,3925.1280000004917,4832.33,8695.3,10562.270000000484,839
276,276.0,1851.11,584.0,3.969,3.481,3920.3439999995753,4832.34,8699.09,10564.839999999851,838
277,277.0,1848.92,580.7999999998137,3.969,3.48,3917.947199999355,4832.33,8710.84,10574.330000000075,837
278,278.0,1856.62,585.5940000005066,3.981,3.711,3850.3590000001714,4802.03,8768.73,53829.46999999974,836
279,279.0,1858.78,584.0,3.969,3.794,3860.2189999995753,4796.22,8765.59,10649.69000000041,835
280,280.0,1853.44,584.0,3.968,3.48,3939.544000000693,4868.34,8723.47,10591.5,834
281,281.0,1852.0,580.0,3.969,3.482,3925.143999999389,4832.34,8726.5,10593.179999999702,833
282,282.0,1850.5,580.0,3.968,3.482,3920.375,4832.38,8715.06,10580.25,832
283,283.0,1848.62,582.0,3.968,3.483,3914.3439999995753,4832.34,8681.69,10545.040000000037,831
284,284.0,1846.19,579.2000000001863,3.968,3.482,3908.2190000005066,4832.22,8735.31,10596.089999999851,830
285,285.0,1841.12,576.0,3.966,3.484,3896.2189999995753,4796.22,8650.72,10506.5,829
286,286.0,1838.69,575.0,3.965,3.484,3884.3439999995753,4796.34,8686.38,10539.72000000067,828
287,287.0,1837.03,574.0,3.966,3.486,3874.80700000003,4796.41,8652.84,10504.649999999441,827
288,288.0,1837.16,573.0,3.967,3.485,3872.333666667342,4796.31,8640.09,10491.910000000149,826
289,289.0,1834.66,576.0,3.966,3.485,3872.313000000082,4796.31,8676.28,10525.629999999888,825
290,290.0,1835.16,574.0,3.966,3.486,3860.311999999918,4760.31,8675.0,10524.900000000373,824
291,291.0,1833.31,576.0,3.966,3.486,3866.311999999918,4796.31,8652.16,10500.129999999888,823
292,292.0,1826.34,569.5999999996275,3.964,3.486,3860.3439999995753,4760.34,8657.25,10498.25,822
293,293.0,1824.0,568.0,3.965,3.487,3836.4060000004247,4760.41,8610.41,10449.089999999851,821
294,294.0,1824.09,566.0,3.965,3.488,3836.311999999918,4760.31,8637.25,10477.78000000026,820
295,295.0,1821.94,565.0,3.965,3.487,3830.313000000082,4760.31,8620.97,10457.589999999851,819
296,296.0,1820.81,562.0,3.965,3.488,3824.3440000005066,4724.34,8633.47,10468.910000000149,818
297,297.0,1818.66,562.0,3.965,3.489,3824.311999999918,4724.31,8599.56,10432.939999999478,817
298,298.0,1816.19,560.0,3.964,3.49,3812.3440000005066,4724.34,8597.69,10428.589999999851,816
299,299.0,1814.28,562.0,3.964,3.489,3806.2189999995753,4724.22,8604.75,10433.69000000041,815
300,300.0,1812.5,560.0,3.964,3.49,3795.513000000268,4724.31,8611.0,10438.21999999974,814
301,301.0,1807.75,556.2000000001863,3.963,3.49,3788.313000000082,4688.31,8624.62,10447.120000000112,813
302,302.0,1816.62,561.625,3.975,3.715,3710.375,4662.0,8736.19,53756.87999999989,812
303,303.0,197582.92,-184035.1339999996,4.265,3.301,68369.98199999984,80283.01,80283.01,212133.6200000001,811
304,304.0,1863.94,578.0,3.963,3.514,4465.120000000112,5480.32,9897.57,11786.240000000224,810
305,305.0,1868.64,584.0,3.965,3.496,3980.3199999993667,4904.32,8811.52,10694.849999999627,809
306,306.0,1870.05,588.0,3.966,3.494,3997.117999999784,4904.32,8778.81,10663.620000000112,808
307,307.0,1868.61,586.0,3.967,3.492,4004.3509999997914,4904.35,8777.12,10660.350000000559,807
308,308.0,1865.79,585.5999999996275,3.967,3.492,3997.1829999992624,4904.38,8783.23,10663.709999999963,806
309,309.0,1862.21,583.0,3.967,3.492,3986.2579999994487,4904.26,8747.94,10624.799999999814,805
310,310.0,1859.07,582.0,3.968,3.492,3975.5480000004172,4868.35,8746.94,10620.639999999665,804
311,311.0,1856.03,582.0,3.968,3.493,3968.3509999997914,4868.35,8741.85,10612.610000000335,803
312,312.0,1852.32,578.0,3.968,3.492,3956.3510000007227,4868.35,8756.23,10623.259999999776,802
313,313.0,1861.73,587.2000000001863,3.974,3.493,3939.4270000001416,4832.23,8734.75,10611.139999999665,801
314,314.0,1845.79,574.0,3.969,3.488,3968.3509999997914,4868.35,8735.49,10595.930000000633,800
315,315.0,1840.58,574.0,3.968,3.494,3920.3520000008866,4832.35,8690.46,10545.859999999404,799
316,316.0,1838.16,570.0,3.968,3.494,3903.5909999990836,4796.39,8713.34,10566.180000000633,798
317,317.0,1835.14,571.0,3.968,3.495,3896.3590000011027,4796.36,8698.41,10548.30999999959,797
318,318.0,1832.51,568.0,3.968,3.494,3884.3129999991506,4796.31,8703.8,10551.049999999814,796
319,319.0,1829.19,566.0,3.967,3.494,3874.760000000708,4796.39,8698.81,10542.660000000149,795
320,320.0,1826.27,566.0,3.967,3.495,3860.2960000000894,4760.3,8647.48,10488.430000000633,794
321,321.0,1823.81,566.0,3.967,3.495,3854.313000000082,4760.31,8673.89,10512.359999999404,793
322,322.0,1820.58,562.0,3.967,3.495,3842.2350000003353,4760.24,8670.25,10505.44000000041,792
323,323.0,1817.92,561.0,3.967,3.496,3831.544000001624,4724.34,8627.83,10460.299999999814,791
324,324.0,1815.33,560.0,3.967,3.496,3824.35899999924,4724.36,8629.86,10459.860000000335,790
325,325.0,1812.31,558.0,3.966,3.496,3812.4529999997467,4724.45,8574.94,10401.979999999516,789
326,326.0,1809.28,556.0,3.966,3.497,3802.744000000879,4724.34,8631.24,10455.209999999963,788
327,327.0,1814.53,564.0,3.974,3.714,3710.23399999924,4655.0,8765.7,53784.33999999985,787
328,328.0,1817.72,563.0,3.962,3.798,3722.2189999995753,4652.22,8719.44,10562.47000000067,786
329,329.0,1819.5,566.0258333319798,3.965,3.496,3818.3429999994114,4724.34,8681.5,10515.61999999918,785
330,330.0,1816.84,562.0,3.965,3.494,3824.3119999989867,4724.31,8652.09,10483.63000000082,784
331,331.0,1814.34,562.0,3.965,3.494,3817.0190000012517,4724.22,8656.75,10485.75,783
332,332.0,1811.09,560.0,3.964,3.494,3802.712000001222,4724.31,8611.78,10437.52999999933,782
333,333.0,1803.78,554.0,3.965,3.495,3800.3119999989867,4688.31,8604.88,10423.370000000112,781
334,334.0,1801.0,553.2000000001863,3.965,3.498,3773.9130000006407,4688.31,8555.12,10370.71999999974,780
335,335.0,1799.19,552.0,3.966,3.498,3764.375,4652.38,8604.59,10418.44000000041,779
336,336.0,1797.25,551.0,3.966,3.498,3758.375,4652.38,8587.03,10398.96999999974,778
337,337.0,1795.69,552.5999999996275,3.965,3.498,3752.3429999994114,4652.34,8615.56,10425.78000000026,777
338,338.0,1794.28,552.0,3.964,3.499,3745.143999999389,4652.34,8595.97,10404.910000000149,776
339,339.0,1789.66,548.0,3.963,3.499,3740.375,4652.38,8561.34,10365.679999999702,775
340,340.0,1786.16,544.0,3.963,3.498,3728.2189999995753,4616.22,8584.91,10385.75,774
341,341.0,1783.91,546.0,3.963,3.501,3716.3439999995753,4616.34,8560.69,10359.350000000559,773
342,342.0,1781.88,544.0,3.963,3.5,3710.338666666299,4616.31,8541.81,10338.36999999918,772
343,343.0,1778.91,542.0,3.962,3.499,3701.9749999996275,4616.38,8527.66,10321.060000000522,771
344,344.0,1777.44,542.0,3.962,3.501,3692.344000001438,4580.34,8552.62,10344.790000000037,770
345,345.0,1775.81,541.0,3.962,3.5,3686.344000001438,4580.34,8563.22,10353.679999999702,769
346,346.0,1774.41,540.0,3.963,3.501,3680.3119999989867,4580.31,8558.66,10347.69000000041,768
347,347.0,1772.44,542.0,3.962,3.5,3680.375,4580.38,8562.25,10349.410000000149,767
348,348.0,1768.91,536.0,3.961,3.502,3673.1440000012517,4580.34,8552.81,10336.5,766
349,349.0,1764.69,534.0,3.96,3.502,3662.2189999995753,4580.22,8535.5,10314.899999999441,765
350,350.0,1761.81,534.0,3.96,3.504,3650.3119999989867,4544.31,8545.69,10322.129999999888,764
351,351.0,1764.25,537.625,3.968,3.719,3549.375,4487.0,8694.0,53662.12000000011,763
352,352.0,1775.39,538.0,3.956,3.808,3518.3519999999553,4472.35,8696.67,10496.669999999925,762
353,353.0,1772.61,538.0,3.957,3.502,3687.5520000001416,4580.35,8585.57,10372.839999999851,761
354,354.0,1770.05,535.0,3.958,3.503,3680.3520000008866,4580.35,8570.98,10355.709999999963,760
355,355.0,1766.11,534.0,3.957,3.503,3668.3520000008866,4580.35,8532.03,10312.830000000075,759
356,356.0,1766.08,534.0,3.959,3.504,3658.7200000006706,4544.32,8500.16,10280.959999999963,758
357,357.0,1761.73,532.0,3.957,3.503,3656.2539999997243,4544.25,8522.5,10298.910000000149,757
358,358.0,1759.13,530.0,3.957,3.505,3644.320000000298,4544.32,8538.01,10311.870000000112,756
359,359.0,1757.38,530.0,3.956,3.506,3632.351999999024,4544.35,8542.43,10314.44000000041,755
360,360.0,1755.93,532.0,3.957,3.505,3626.3199999993667,4508.32,8517.66,10288.27999999933,754
361,361.0,1754.09,532.0,3.957,3.505,3620.3519999999553,4508.35,8501.62,10270.410000000149,753
362,362.0,1751.88,528.9896666668355,3.957,3.505,3614.3520000008866,4508.35,8504.35,10272.640000000596,752
363,363.0,1750.49,528.0,3.957,3.505,3608.2259999997914,4508.23,8508.84,10273.849999999627,751
380,380.0,1735.08,523.0,3.953,3.926,1376.311999999918,2204.31,6089.44,7849.120000000112,734
381,381.0,1732.91,522.0,3.954,3.506,3548.3590000011027,4436.36,8503.78,10251.330000000075,733
382,382.0,1731.45,524.0,3.954,3.507,3542.3590000001714,4436.36,8480.64,10226.75,732
383,383.0,1730.98,522.4285714281723,3.955,3.507,3536.2340000001714,4436.23,8532.3,10277.860000000335,731
384,384.0,1729.25,523.0,3.955,3.507,3536.3600000003353,4436.36,8505.86,10249.77999999933,730
385,385.0,1728.64,523.0,3.955,3.507,3530.3129999991506,4436.31,8530.42,10273.760000000708,729
386,386.0,1727.17,522.0,3.954,3.507,3524.3279999997467,4436.33,8513.48,10255.299999999814,728
387,387.0,1723.3,520.0,3.953,3.507,3518.328000000678,4400.33,8496.55,10234.55999999959,727
388,388.0,1718.22,514.2857142854482,3.953,3.508,3512.3600000003353,4400.36,8475.05,10207.910000000149,726
389,389.0,1714.88,513.7142857145518,3.952,3.511,3493.0660000005737,4400.27,8430.08,10159.700000000186,725
390,390.0,1712.86,512.0,3.952,3.511,3482.2810000004247,4364.28,8458.45,10185.990000000224,724
391,391.0,1715.42,513.0,3.953,3.512,3470.3119999989867,4364.31,8472.7,10202.80999999959,723
392,392.0,1710.11,510.0,3.953,3.51,3482.3130000010133,4364.31,8438.94,10163.71999999974,722
393,393.0,1707.88,508.0,3.952,3.513,3464.39100000076,4364.39,8445.7,10168.19000000041,721
394,394.0,1706.41,508.0,3.952,3.512,3457.1440000012517,4364.34,8470.19,10191.28000000026,720
395,395.0,1702.88,507.0,3.951,3.513,3452.25,4328.25,8440.66,10158.149999999441,719
396,396.0,1699.56,505.0,3.95,3.513,3440.3119999989867,4328.31,8500.22,10214.44000000041,718
397,397.0,1694.12,502.0,3.949,3.515,3422.3120000008494,4328.31,8465.03,10173.879999999888,717
398,398.0,1695.31,506.375,3.956,3.732,3304.3130000010133,4242.03,8673.44,53572.89999999944,716
399,399.0,195314.53,3240.0,4.261,3.314,66060.0,77900.26,77900.26,209865.13000000082,715
400,400.0,1746.43,516.0,3.946,3.525,4184.351999999955,5228.35,10120.26,11891.319999999367,714
401,401.0,1753.99,523.7142857145518,3.95,3.522,3601.056000000797,4472.26,8706.14,10474.820000000298,713
402,402.0,1755.33,526.0,3.951,3.52,3622.7210000008345,4508.32,8656.42,10426.400000000373,712
403,403.0,1754.66,526.0,3.951,3.52,3629.9830000000075,4508.38,8630.27,10399.549999999814,711
404,404.0,1750.88,526.2857142854482,3.95,3.518,3626.321000000462,4508.32,8601.63,10367.109999999404,710
405,405.0,1745.44,524.0,3.951,3.519,3614.38300000038,4508.38,8591.3,10351.390000000596,709
406,406.0,1741.86,520.0,3.951,3.52,3596.321000000462,4472.32,8590.52,10347.009999999776,708
407,407.0,1738.95,518.0,3.952,3.52,3586.7820000005886,4472.38,8579.58,10333.209999999963,707
408,408.0,1735.77,517.0,3.952,3.52,3578.2270000008866,4472.23,8571.43,10321.860000000335,706
409,409.0,1733.09,517.0,3.952,3.52,3565.1199999991804,4436.32,8540.83,10288.609999999404,705
410,410.0,1730.66,517.0,3.953,3.52,3554.3520000008866,4436.35,8568.83,10314.169999999925,704
411,411.0,1726.66,513.0,3.952,3.521,3543.4270000001416,4436.23,8529.86,10271.169999999925,703
412,412.0,1724.67,513.0,3.953,3.52,3530.320000000298,4400.32,8526.27,10265.560000000522,702
413,413.0,1721.89,512.0,3.952,3.52,3521.943999999203,4400.34,8550.17,10286.71999999974,701
414,414.0,1718.33,513.0,3.95,3.521,3512.25,4400.25,8542.81,10275.850000000559,700
415,415.0,1713.47,509.0,3.95,3.52,3500.3429999994114,4400.34,8523.45,10251.540000000037,699
416,416.0,1708.89,508.0,3.95,3.522,3485.990999999456,4364.39,8495.78,10219.389999999665,698
417,417.0,1705.77,505.2857142854482,3.95,3.523,3470.35899999924,4364.36,8505.83,10226.320000000298,697
418,418.0,1703.86,504.0,3.95,3.523,3458.328000000678,4364.33,8483.84,10202.319999999367,696
419,419.0,1701.38,504.0,3.95,3.523,3449.9749999996275,4328.38,8405.12,10121.040000000037,695
420,420.0,1699.36,502.7142857145518,3.95,3.523,3440.3279999997467,4328.33,8497.67,10211.709999999963,694
421,421.0,1696.67,502.7142857145518,3.95,3.523,3434.35899999924,4328.36,8446.72,10158.020000000484,693
422,422.0,1693.7,501.4285714281723,3.949,3.523,3422.3590000011027,4328.36,8471.3,10179.639999999665,692
423,423.0,1687.53,501.5939999995753,3.953,3.727,3297.344000001438,4235.02,8720.36,53611.799999999814,691
424,424.0,1692.25,500.0,3.944,3.821,3284.3129999991506,4220.31,8636.09,10355.839999999851,690
425,425.0,1693.84,498.0,3.947,3.527,3416.3429999994114,4292.34,8513.44,10221.97000000067,689
426,426.0,1691.12,498.8571428572759,3.947,3.525,3416.375,4292.38,8486.44,10192.189999999478,688
428,428.0,1678.02,490.0,3.944,3.891,2211.5520000001416,3140.35,7553.28,9256.0,686
429,429.0,1678.72,490.7142857145518,3.946,3.529,3368.3530000010505,4256.35,8430.34,10123.669999999925,685
430,430.0,1676.8,491.0,3.946,3.529,3368.321000000462,4256.32,8410.4,10101.889999999665,684
431,431.0,1673.25,489.4285714281723,3.945,3.528,3362.2889999998733,4256.29,8392.22,10080.129999999888,683
432,432.0,1671.27,488.0,3.946,3.53,3350.320000000298,4220.32,8417.44,10103.459999999963,682
433,433.0,1668.44,486.0,3.945,3.529,3344.3870000001043,4220.39,8390.05,10073.110000000335,681
434,434.0,1666.31,486.0,3.945,3.53,3334.7210000008345,4220.32,8424.86,10105.860000000335,680
435,435.0,1663.39,485.0,3.945,3.53,3326.3520000008866,4220.35,8396.32,10074.339999999851,679
436,436.0,1660.96,484.0,3.944,3.53,3320.351999999024,4184.35,8390.98,10066.589999999851,678
437,437.0,1659.8,486.0,3.944,3.531,3313.150999999605,4184.35,8389.86,10064.379999999888,677
438,438.0,1657.3,483.0,3.944,3.53,3308.3520000008866,4184.35,8361.76,10033.759999999776,676
439,439.0,1654.27,482.0,3.944,3.531,3302.3199999993667,4184.32,8381.48,10050.44000000041,675
440,440.0,1651.62,481.0,3.943,3.53,3290.3199999993667,4184.32,8372.38,10038.589999999851,674
441,441.0,1648.47,479.1428571427241,3.943,3.531,3284.3520000008866,4148.35,8359.49,10022.650000000373,673
442,442.0,1645.64,477.0,3.943,3.534,3272.344000001438,4148.34,8379.36,10039.75,672
443,443.0,1641.49,476.0,3.942,3.533,3262.822000000626,4148.42,8348.39,10004.549999999814,671
444,444.0,1632.0,475.0,3.942,3.534,3250.6880000010133,4114.69,8370.59,10024.580000000075,670
445,445.0,1636.95,475.0,3.942,3.534,3248.35899999924,4112.36,8336.03,9987.639999999665,669
446,446.0,1635.08,472.2857142854482,3.942,3.534,3236.328000000678,4112.33,8339.59,9989.339999999851,668
447,447.0,1632.23,471.02325000055134,3.942,3.534,3230.3439999995753,4112.34,8338.91,9985.800000000745,667
448,448.0,1628.78,471.4285714281723,3.94,3.536,3218.35899999924,4112.36,8377.7,10021.25,666
449,449.0,1623.3,472.7970000002533,3.944,3.743,3073.3440000005066,4011.0,8612.22,53439.61999999918,665
450,450.0,1656.74,478.7222857149318,3.936,3.849,2924.256000000052,3896.26,8796.42,10477.890000000596,664
451,451.0,1657.15,481.0,3.939,3.533,3314.320000000298,4184.32,8488.96,10160.769999999553,663
452,452.0,1654.24,478.0,3.939,3.534,3314.351999999024,4184.35,8433.09,10101.980000000447,662
453,453.0,1650.82,478.0,3.939,3.533,3302.352999999188,4184.35,8409.41,10074.879999999888,661
454,454.0,1647.87,478.2857142854482,3.939,3.534,3291.520999999717,4184.32,8416.61,10079.200000000186,660
455,455.0,1644.54,477.0,3.939,3.534,3284.321000000462,4148.32,8381.79,10040.989999999292,659
456,456.0,1641.48,474.0,3.94,3.535,3272.38300000038,4148.38,8417.73,10073.960000000894,658
457,457.0,1638.59,472.7142857145518,3.94,3.536,3260.3199999993667,4148.32,8353.69,10007.0,657
458,458.0,1634.72,471.45071428641677,3.939,3.536,3248.320000000298,4112.32,8364.8,10014.179999999702,656
459,459.0,1632.29,471.4285714281723,3.94,3.537,3236.351999999024,4112.35,8332.35,9979.259999999776,655
460,460.0,1629.6,469.0,3.94,3.536,3226.688000000082,4114.69,8379.84,10024.129999999888,654
461,461.0,1620.0,469.1428571427241,3.94,3.537,3212.3520000008866,4076.35,8354.14,9996.450000000186,653
462,462.0,1624.84,468.0,3.939,3.538,3206.3520000008866,4076.35,8351.97,9991.549999999814,652
463,463.0,1621.77,467.011750000529,3.939,3.537,3194.3439999995753,4076.34,8310.14,9946.560000000522,651
464,464.0,1620.26,467.5714285718277,3.939,3.537,3188.3439999995753,4076.34,8328.89,9963.77999999933,650
465,465.0,1690.78,519.0,3.938,3.537,3200.35899999924,4076.36,8260.39,9965.75,649
466,466.0,1679.53,511.2857142854482,3.935,3.507,3386.3600000003353,4256.36,8588.55,10282.800000000745,648
467,467.0,1606.91,459.8571428572759,3.936,3.511,3326.35899999924,4220.36,8634.34,10255.889999999665,647
468,468.0,1607.36,459.4285714281723,3.937,3.541,3134.3440000005066,4004.34,8304.92,9926.950000000186,646
469,469.0,1605.81,458.0,3.938,3.54,3134.3590000011027,4004.36,8291.81,9912.27999999933,645
470,470.0,1603.3,460.0,3.937,3.541,3128.3439999995753,4004.34,8285.72,9903.69000000041,644
471,471.0,1600.47,458.1428571427241,3.937,3.541,3122.3590000011027,4004.36,8264.55,9879.669999999925,643
472,472.0,1597.92,456.8571428572759,3.937,3.541,3111.5750000001863,4004.38,8328.8,9941.490000000224,642
474,474.0,1560.54,445.709571428597,3.923,4.129,14.052000000141561,692.35,4735.58,6320.860000000335,640
475,475.0,1563.68,445.0,3.93,3.548,2990.2229999992996,3860.22,8245.95,9824.27999999933,639
476,476.0,1562.11,444.4285714281723,3.93,3.547,3002.3519999999553,3860.35,8212.48,9789.25,638
477,477.0,1560.54,443.1428571427241,3.93,3.547,3002.3509999997914,3860.35,8195.07,9770.270000000484,637
478,478.0,1559.33,443.1428571427241,3.931,3.548,2996.3519999999553,3860.35,8197.47,9771.429999999702,636
479,479.0,1556.06,441.25714285764843,3.93,3.547,2990.3520000008866,3860.35,8216.35,9787.040000000037,635
480,480.0,1553.86,440.5714285718277,3.93,3.548,2978.3199999993667,3860.32,8187.9,9756.320000000298,634
481,481.0,1550.78,437.5714285718277,3.93,3.548,2972.3519999999553,3824.35,8175.36,9740.759999999776,633
482,482.0,1547.24,436.2857142854482,3.929,3.549,2960.2270000008866,3824.23,8186.72,9748.610000000335,632
483,483.0,1546.52,438.0,3.929,3.55,2948.3209999995306,3824.32,8220.23,9781.379999999888,631
484,484.0,1543.2,436.7142857145518,3.929,3.55,2948.320000000298,3824.32,8220.7,9778.55999999959,630
485,485.0,1541.82,436.11428571492434,3.929,3.55,2936.3509999997914,3788.35,8185.15,9741.5,629
486,486.0,1540.67,433.7142857145518,3.929,3.551,2930.39100000076,3788.39,8211.56,9766.820000000298,628
487,487.0,1540.74,433.7098571425304,3.929,3.551,2930.445000000298,3788.45,8204.99,9760.419999999925,627
488,488.0,1526.66,435.4285714281723,3.898,3.552,2924.3439999995753,3788.34,8190.05,9743.419999999925,626
489,489.0,1537.03,434.74285714235157,3.928,3.551,2918.3440000005066,3788.34,8210.78,9762.5,625
490,490.0,1535.58,434.1428571427241,3.927,3.551,2912.2649999996647,3788.26,8198.12,9748.339999999851,624
491,491.0,1533.99,434.0302857141942,3.928,3.552,2906.328000000678,3752.33,8189.22,9737.980000000447,623
492,492.0,1532.48,432.8571428572759,3.927,3.552,2900.3279999997467,3752.33,8215.61,9762.860000000335,622
493,493.0,1531.08,431.65714285708964,3.927,3.551,2894.3590000001714,3752.36,8202.17,9747.879999999888,621
494,494.0,1531.55,432.8571428572759,3.928,3.552,2888.3909999988973,3752.39,8250.17,9796.399999999441,620
495,495.0,1530.14,432.8571428572759,3.928,3.552,2888.3439999995753,3752.34,8221.72,9766.570000000298,619
496,496.0,1527.88,429.8571428572759,3.927,3.553,2882.2189999995753,3752.22,8242.75,9785.370000000112,618
497,497.0,1522.17,436.796999999322,3.93,3.76,2716.3279999997467,3640.0,8512.22,53240.70999999996,617
498,498.0,193575.49,3829.994666666724,4.254,3.329,63300.00299999956,75105.15,75105.15,208126.22999999952,616
499,499.0,1562.78,438.8571428572759,3.918,3.561,3773.919999998994,4832.32,10513.73,12101.240000000224,615
500,500.0,1575.29,444.8571428572759,3.924,3.565,3014.320000000298,3860.32,8411.68,10001.669999999925,614
501,501.0,1576.0,444.4285714281723,3.925,3.562,3056.2560000009835,3896.26,8353.92,9944.570000000298,613
502,502.0,1575.55,445.7142857145518,3.925,3.561,3056.321000000462,3896.32,8370.91,9961.089999999851,612
503,503.0,1573.89,444.0,3.927,3.561,3056.3520000008866,3896.35,8326.15,9914.71999999974,611
504,504.0,1571.74,442.2857142854482,3.927,3.561,3050.3520000008866,3896.35,8347.74,9934.209999999963,610
505,505.0,1568.74,444.0,3.927,3.561,3044.320000000298,4532.55,8278.59,9861.980000000447,609
506,506.0,1565.89,441.0,3.927,3.561,3032.321000000462,3896.32,8318.46,9899.009999999776,608
507,507.0,1564.64,441.0,3.927,3.56,3025.1829999992624,3860.38,8316.61,9895.910000000149,607
508,508.0,1563.01,439.88571428507566,3.928,3.56,3025.150999999605,3860.35,8288.83,9866.519999999553,606
509,509.0,1561.5,439.88571428507566,3.928,3.56,3014.320000000298,3860.32,8242.76,9819.010000000708,605
510,510.0,1559.01,439.2857142854482,3.929,3.56,3003.5509999999776,3860.35,8266.94,9840.549999999814,604
511,511.0,1557.57,439.2857142854482,3.929,3.56,2996.3199999993667,3860.32,8269.69,9841.979999999516,603
512,512.0,1555.97,439.2857142854482,3.929,3.559,2989.143999999389,3860.34,8251.78,9822.400000000373,602
513,513.0,1553.31,438.0,3.929,3.559,2984.344000001438,3824.34,8289.31,9857.28000000026,601
514,514.0,1548.48,435.4285714281723,3.927,3.56,2972.3429999994114,3824.34,8257.91,9821.02999999933,600
515,515.0,1543.19,434.1428571427241,3.927,3.56,2960.35899999924,3824.36,8262.78,9820.600000000559,599
516,516.0,1539.2,432.8571428572759,3.927,3.561,2942.3439999995753,3788.34,8225.02,9778.849999999627,598
517,517.0,1537.02,431.65714285708964,3.927,3.561,2930.35899999924,3788.36,8230.69,9782.360000000335,597
518,518.0,1535.36,431.5714285718277,3.926,3.562,2918.344000001438,3788.34,8256.16,9806.259999999776,596
519,519.0,1533.16,430.97142857220024,3.926,3.562,2917.1590000009164,3752.36,8245.22,9792.950000000186,595
520,520.0,1530.41,430.2857142854482,3.927,3.562,2909.9129999997094,3752.31,8286.17,9831.229999999516,594
521,521.0,1528.83,429.59999999962747,3.926,3.562,2900.35899999924,3752.36,8300.2,9843.640000000596,593
522,522.0,1510.44,429.625,3.924,3.76,2716.3430000003427,3640.0,8595.92,53310.5,592
523,523.0,1523.94,428.5714285718277,3.919,3.864,2693.94299999997,3608.34,8438.88,9988.0,591
524,524.0,1524.0,430.7142857145518,3.924,3.565,2888.188000000082,3752.19,8286.09,9831.25,590
525,525.0,1530.16,430.5,3.924,3.562,2900.3439999995753,3752.34,8245.44,9790.160000000149,589
526,526.0,1528.53,430.5,3.924,3.563,2900.2180000003427,3752.22,8292.56,9835.80999999959,588
527,527.0,1526.81,430.7142857145518,3.924,3.562,2894.3440000005066,3752.34,8255.59,9797.089999999851,587
528,528.0,1525.16,428.91428571473807,3.924,3.563,2888.3430000003427,3752.34,8265.91,9805.72000000067,586
529,529.0,1516.0,426.1714285714552,3.923,3.562,2882.375,3716.38,8263.34,9794.02999999933,585
530,530.0,1511.81,424.2857142854482,3.922,3.564,2852.3430000003427,3680.34,8274.34,9800.820000000298,584
531,531.0,1507.84,422.40000000037253,3.921,3.565,2834.3440000005066,3680.34,8241.62,9764.089999999851,583
532,532.0,1509.19,423.0,3.922,3.565,2822.3439999995753,3680.34,8235.66,9759.410000000149,582
533,533.0,1502.69,419.3142857141793,3.921,3.564,2828.313000000082,3680.31,8246.28,9763.679999999702,581
534,534.0,1497.88,419.12957142852247,3.92,3.566,2809.1430000001565,3644.34,8196.78,9709.320000000298,580
535,535.0,1493.88,417.8571428572759,3.919,3.566,2792.375,3644.38,8205.34,9713.75,579
536,536.0,1492.0,417.90000000037253,3.92,3.567,2780.313000000082,3608.31,8126.78,9633.46999999974,578
537,537.0,1490.34,416.5714285718277,3.919,3.568,2774.313000000082,3608.31,8145.72,9650.839999999851,577
