,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),Total time (s),RUL
254,254.0,1933.31,648.0,3.993,3.7,4123.311999999918,5082.06,8646.19,53783.55999999959,854
255,255.0,1937.28,648.7999999998137,3.98,3.787,4093.056000000797,5050.66,8637.95,10599.96999999974,853
256,256.0,1936.61,650.4000000003725,3.981,3.462,4184.383999999613,5120.38,8576.74,10528.090000000782,852
257,257.0,1937.92,651.2000000001863,3.984,3.461,4184.320000000298,5120.32,8593.98,10546.55999999959,851
258,258.0,1935.52,651.2000000001863,3.984,3.459,4190.3849999997765,5120.38,8571.1,10521.28000000026,850
259,259.0,1933.12,649.5999999996275,3.984,3.46,4184.351999999955,5120.35,8559.33,10507.040000000037,849
260,260.0,1931.49,649.5999999996275,3.984,3.46,4177.151999999769,5084.35,8565.63,10511.71999999974,848
261,261.0,1929.38,645.5999999996275,3.984,3.46,4172.320000000298,5084.32,8573.22,10517.30999999959,847
262,262.0,1927.55,648.0,3.984,3.46,4162.751000000164,5084.35,8566.78,10508.959999999963,846
263,263.0,1924.29,644.4000000003725,3.983,3.461,4155.520000000484,5084.32,8544.41,10483.300000000745,845
264,264.0,1922.21,642.4000000003725,3.983,3.462,4148.35899999924,5084.36,8544.23,10481.080000000075,844
265,265.0,1921.22,642.4000000003725,3.983,3.462,4142.382999999449,5084.38,8556.03,10491.909999999218,843
266,266.0,1918.53,640.7999999998137,3.983,3.462,4136.320000000298,5048.32,8536.0,10469.180000000633,842
267,267.0,1916.84,638.0,3.983,3.463,4130.319999999367,5048.33,8541.19,10472.679999999702,841
268,268.0,1915.52,639.2000000001863,3.983,3.463,4126.618000000715,5048.22,8543.42,10473.660000000149,840
269,269.0,1914.08,639.2000000001863,3.982,3.463,4124.265000000596,5048.27,8530.56,10459.259999999776,839
270,270.0,1912.34,637.5999999996275,3.982,3.463,4118.327999999747,5048.33,8527.36,10454.360000000335,838
271,271.0,1910.89,637.5999999996275,3.982,3.464,4112.311999999918,5048.31,8510.59,10436.109999999404,837
272,272.0,1909.19,634.0,3.982,3.464,4106.359000000171,5048.36,8512.89,10436.740000000224,836
273,273.0,1907.58,636.0,3.981,3.464,4100.328999999911,5012.33,8503.24,10425.459999999963,835
274,274.0,1906.17,634.4000000003725,3.981,3.464,4097.947200000286,5012.33,8504.03,10424.860000000335,834
275,275.0,1904.76,634.4000000003725,3.981,3.465,4090.743999999948,5012.34,8489.72,10409.189999999478,833
276,276.0,1903.39,632.0,3.981,3.464,4088.3899999996647,5012.39,8493.0,10410.97000000067,832
277,277.0,1901.98,632.7999999998137,3.981,3.465,4082.3439999995753,5012.34,8484.0,10400.609999999404,831
278,278.0,1899.88,626.4060000004247,3.988,3.708,4011.328000000678,4963.02,8596.16,53700.140000000596,830
279,279.0,1902.09,626.0,3.977,3.789,3982.743999999948,4940.34,8582.53,10509.96999999974,829
280,280.0,1903.28,628.7999999998137,3.979,3.47,4076.3439999995753,5012.34,8516.5,10434.5,828
281,281.0,1902.12,628.7999999998137,3.98,3.468,4076.313000000082,5012.31,8508.53,10425.370000000112,827
282,282.0,1902.0,630.4000000003725,3.981,3.467,4076.3440000005066,5012.34,8512.0,10428.660000000149,826
283,283.0,1900.69,630.4000000003725,3.981,3.467,4076.4069999996573,5012.41,8506.97,10422.27999999933,825
284,284.0,1897.41,628.7999999998137,3.981,3.467,4069.1058000000194,4976.28,8501.06,10413.160000000149,824
285,285.0,1894.84,625.2000000001863,3.98,3.468,4058.311999999918,4976.31,8489.47,10398.959999999963,823
286,286.0,1893.53,625.2000000001863,3.981,3.47,4047.5439999997616,4976.34,8492.97,10401.25,822
287,287.0,1891.5,624.0,3.98,3.469,4046.3430000003427,4976.34,8489.69,10395.910000000149,821
288,288.0,1890.5,624.0,3.98,3.47,4040.3439999995753,4976.34,8512.69,10417.839999999851,820
289,289.0,1889.5,625.5999999996275,3.98,3.47,4034.311999999918,4976.31,8491.72,10396.040000000037,819
290,290.0,1887.72,621.5999999996275,3.98,3.47,4033.143999999389,4940.34,8490.06,10392.400000000373,818
291,291.0,1885.97,620.0,3.98,3.469,4025.944000000134,4940.34,8484.88,10385.53000000026,817
292,292.0,1884.28,622.0,3.979,3.47,4018.7430000007153,4940.34,8492.34,10391.27999999933,816
293,293.0,1882.56,618.4000000003725,3.979,3.47,4011.5439999997616,4940.34,8488.06,10385.25,815
294,294.0,1880.88,618.4000000003725,3.979,3.47,4004.3430000003427,4940.34,8475.12,10370.629999999888,814
295,295.0,1879.31,616.7999999998137,3.979,3.47,4004.375,4940.38,8483.0,10376.94000000041,813
296,296.0,1877.41,616.7999999998137,3.979,3.471,3997.1440000003204,4904.34,8469.78,10361.870000000112,812
297,297.0,1876.41,612.7999999998137,3.979,3.471,3990.068999999203,4904.47,8486.44,10377.46999999974,811
298,298.0,1874.38,615.2000000001863,3.979,3.472,3986.313000000082,4904.31,8445.88,10334.839999999851,810
299,299.0,1873.03,613.2000000001863,3.979,3.472,3980.3439999995753,4904.34,8464.12,10351.75,809
300,300.0,1872.03,612.0,3.979,3.473,3974.311999999918,4904.31,8462.66,10349.44000000041,808
301,301.0,1870.56,613.5999999996275,3.978,3.473,3968.311999999918,4904.31,8444.94,10330.160000000149,807
302,302.0,1867.25,607.188000000082,3.985,3.708,3899.438000000082,4851.0,8574.44,53645.62000000011,806
303,303.0,198108.96,191408.5506666666,4.266,3.309,64259.995999999344,75380.03,75380.03,212659.64999999944,805
304,304.0,1913.63,624.0,3.975,3.52,4493.952999998815,5516.35,9493.02,11431.259999999776,804
305,305.0,1917.79,630.4000000003725,3.978,3.477,4119.520000000484,5048.32,8619.46,10551.900000000373,803
306,306.0,1916.93,630.0,3.979,3.475,4136.351999999955,5048.35,8616.64,10548.129999999888,802
307,307.0,1914.21,630.0,3.979,3.476,4130.354000000283,5048.35,8583.07,10511.96999999974,801
308,308.0,1911.71,629.5999999996275,3.98,3.475,4124.382999999449,5048.38,8566.43,10492.800000000745,800
309,309.0,1908.99,625.5999999996275,3.98,3.475,4118.351999999955,5048.35,8575.27,10498.939999999478,799
310,310.0,1906.27,626.0,3.98,3.475,4106.320999999531,5012.32,8538.11,10459.070000000298,798
311,311.0,1903.58,628.0,3.98,3.475,4100.350999999791,5012.35,8552.29,10470.429999999702,797
312,312.0,1899.81,624.0,3.979,3.476,4088.3829999994487,5012.38,8530.37,10444.78000000026,796
313,313.0,1908.76,632.0,3.983,3.476,4076.321000000462,5012.32,8572.03,10495.479999999516,795
314,314.0,1895.97,624.0,3.981,3.47,4106.320000000298,5012.32,8498.91,10409.570000000298,794
315,315.0,1891.97,618.4000000003725,3.98,3.475,4069.1200000001118,4976.32,8501.34,10407.910000000149,793
316,316.0,1884.0,618.4000000003725,3.98,3.476,4054.782999999821,4976.38,8490.62,10394.549999999814,792
317,317.0,1886.69,616.7999999998137,3.979,3.477,4046.311999999918,4976.31,8487.67,10389.03000000026,791
318,318.0,1884.22,616.7999999998137,3.979,3.477,4034.2180000003427,4940.22,8474.28,10373.179999999702,790
319,319.0,1882.38,615.2000000001863,3.979,3.478,4028.3279999997467,4940.33,8477.31,10374.400000000373,789
320,320.0,1880.31,615.2000000001863,3.979,3.477,4018.713000001386,4940.31,8469.34,10364.25,788
321,321.0,1878.5,615.2000000001863,3.979,3.478,4011.5279999990016,4940.33,8480.67,10373.830000000075,787
322,322.0,1876.12,613.5752000007778,3.979,3.477,4004.3430000003427,4940.34,8466.01,10356.830000000075,786
323,323.0,1874.39,613.5999999996275,3.979,3.479,3997.158999999985,4904.36,8441.44,10330.61999999918,785
324,324.0,1872.44,610.0,3.979,3.477,3992.3119999989867,4904.31,8469.69,10356.700000000186,784
325,325.0,1870.08,612.0,3.978,3.477,3982.7430000007153,4904.34,8435.91,10320.680000000633,783
326,326.0,1866.97,608.0,3.977,3.478,3974.344000001438,4904.34,8447.55,10329.149999999441,782
327,327.0,1861.94,602.405999998562,3.982,3.707,3885.375,4837.0,8572.67,53638.66000000015,781
328,328.0,1865.66,604.0,3.973,3.791,3866.2189999995753,4796.22,8533.69,10424.620000000112,780
329,329.0,1870.09,608.0,3.977,3.483,3962.3439999995753,4868.34,8482.56,10367.349999999627,779
330,330.0,1868.5,606.4000000003725,3.977,3.479,3975.5439999997616,4904.34,8478.81,10361.97000000067,778
331,331.0,1865.84,606.4000000003725,3.977,3.479,3968.3120000008494,4904.31,8471.09,10351.589999999851,777
332,332.0,1862.81,604.7999999998137,3.977,3.479,3962.2179999994114,4868.22,8477.81,10355.30999999959,776
333,333.0,1859.25,603.2000000001863,3.977,3.481,3950.3119999989867,4868.31,8442.28,10316.28000000026,775
334,334.0,1857.75,603.2000000001863,3.977,3.48,3939.5439999997616,4868.34,8460.0,10332.379999999888,774
335,335.0,1855.59,600.0,3.977,3.48,3932.3130000010133,4868.31,8450.09,10320.28000000026,773
336,336.0,1853.88,600.0,3.977,3.481,3926.3439999995753,4832.34,8451.53,10320.099999999627,772
337,337.0,1852.28,601.5999999996275,3.977,3.481,3920.1880000010133,4832.19,8457.41,10324.429999999702,771
338,338.0,1850.53,597.5999999996275,3.977,3.481,3914.375,4832.38,8448.12,10313.22000000067,770
339,339.0,1849.38,598.0,3.977,3.48,3908.375,4832.38,8463.78,10327.849999999627,769
340,340.0,1847.59,600.0,3.977,3.481,3902.3439999995753,4832.34,8453.84,10316.060000000522,768
341,341.0,1845.47,596.0,3.977,3.481,3896.2179999994114,4796.22,8446.28,10306.399999999441,767
342,342.0,1843.59,596.0,3.976,3.481,3889.143999999389,4796.34,8441.53,10299.850000000559,766
343,343.0,1841.22,594.4000000003725,3.976,3.482,3881.912999998778,4796.31,8432.31,10289.30999999959,765
344,344.0,1839.62,596.0,3.976,3.482,3872.25,4796.25,8431.03,10285.379999999888,764
345,345.0,1837.88,592.7999999998137,3.975,3.483,3866.3439999995753,4796.34,8438.03,10290.560000000522,763
346,346.0,1836.25,594.0,3.975,3.483,3860.4679999994114,4796.47,8405.34,10256.25,762
347,347.0,1835.59,595.2320000007749,3.975,3.482,3860.2189999995753,4760.22,8420.34,10270.5,761
348,348.0,1834.09,593.5999999996275,3.975,3.482,3854.3119999989867,4760.31,8418.28,10266.96999999974,760
349,349.0,1832.38,590.0,3.974,3.482,3848.3439999995753,4760.34,8445.12,10292.120000000112,759
350,350.0,1827.94,586.4000000003725,3.973,3.483,3842.3129999991506,4760.31,8388.56,10231.160000000149,758
351,351.0,1821.56,583.1879999991506,3.978,3.711,3752.375,4704.0,8516.56,53542.05999999959,757
352,352.0,1833.6,586.4000000003725,3.967,3.799,3692.3849999997765,4652.38,8525.86,10384.19000000041,756
353,353.0,1835.81,588.0,3.97,3.487,3860.318999999203,4760.32,8426.21,10276.699999999255,755
354,354.0,1833.66,587.1801999993622,3.97,3.485,3867.487000000663,4796.29,8412.61,10260.930000000633,754
355,355.0,1830.24,584.0,3.97,3.486,3860.3509999997914,4760.35,8399.65,10244.580000000075,753
356,356.0,1826.91,585.5999999996275,3.971,3.486,3848.3509999997914,4760.35,8370.94,10212.509999999776,752
357,357.0,1824.67,582.0,3.971,3.486,3838.752000001259,4760.35,8371.11,10210.399999999441,751
358,358.0,1812.0,582.0,3.971,3.486,3830.3549999995157,4724.35,8365.76,10202.75,750
359,359.0,1820.32,580.0,3.971,3.487,3824.320000000298,4724.32,8366.3,10201.25,749
360,360.0,1818.14,580.0,3.97,3.487,3817.1200000001118,4724.32,8361.28,10194.110000000335,748
361,361.0,1815.96,578.0320000005886,3.97,3.487,3812.320000000298,4724.32,8367.13,10197.759999999776,747
362,362.0,1814.4,578.0,3.97,3.488,3800.3199999993667,4724.32,8357.57,10186.53000000026,746
363,363.0,1812.76,578.4000000003725,3.97,3.489,3794.320000000298,4688.32,8361.95,10189.370000000112,745
364,364.0,336.0,400.0,3.97,3.488,3788.320000000298,4688.32,8348.52,8704.169999999925,744
381,381.0,1788.67,564.0,3.967,4.073,322.56300000008196,1198.56,4922.3,6735.589999999851,727
382,382.0,1787.3,562.0,3.968,3.493,3698.26600000076,4616.27,8366.34,10168.28000000026,726
383,383.0,1785.02,563.2000000001863,3.968,3.493,3694.743999999948,4616.34,8342.48,10142.110000000335,725
384,384.0,1783.23,559.2000000001863,3.968,3.494,3687.5439999997616,4580.34,8320.92,10118.829999999143,724
385,385.0,1781.34,560.0,3.968,3.494,3680.3279999997467,4580.33,8353.0,10148.990000000224,723
386,386.0,1779.88,560.0,3.968,3.495,3674.3439999995753,4580.34,8336.53,10131.140000000596,722
387,387.0,1778.08,557.5999999996275,3.967,3.496,3673.1910000005737,4580.39,8339.11,10131.819999999367,721
388,388.0,1776.88,558.0,3.967,3.495,3665.9119999995455,4580.31,8360.55,10152.110000000335,720
389,389.0,1775.22,556.0,3.967,3.495,3658.759000001475,4580.36,8359.33,10149.209999999963,719
390,390.0,1773.56,556.0,3.967,3.497,3650.3590000011027,4544.36,8343.48,10131.78000000026,718
391,391.0,1771.81,556.0,3.966,3.495,3644.3440000005066,4544.34,8334.81,10121.27999999933,717
392,392.0,1770.59,555.0,3.967,3.496,3638.3899999996647,4544.39,8336.51,10121.700000000186,716
393,393.0,1769.47,554.0,3.966,3.496,3637.1279999995604,4544.33,8333.77,10117.850000000559,715
394,394.0,1767.53,554.4000000003725,3.966,3.496,3632.3429999994114,4544.34,8333.69,10115.899999999441,714
395,395.0,1766.72,553.00800000038,3.966,3.498,3626.375,4544.38,8323.84,10105.21999999974,713
396,396.0,1764.69,554.0,3.965,3.496,3622.7440000018105,4544.34,8315.59,10094.94000000041,712
397,397.0,1762.53,552.0,3.965,3.497,3614.2820000005886,4508.28,8280.88,10058.089999999851,711
398,398.0,1754.09,549.5929999994114,3.967,3.717,3514.375,4466.0,8441.75,53399.85000000056,710
399,399.0,196200.23,-180996.8990000002,4.261,3.314,61710.01299999934,72626.82,72626.82,210750.86999999918,709
400,400.0,1789.54,550.4000000003725,3.955,3.521,4213.120000000112,5228.32,9667.14,11481.38000000082,708
401,401.0,1796.16,556.0,3.96,3.514,3716.351999999024,4616.35,8460.54,10271.359999999404,707
402,402.0,1796.45,558.0,3.961,3.511,3737.9519999995828,4652.35,8410.34,10221.44000000041,706
403,403.0,1795.01,558.0,3.961,3.51,3737.950999999419,4652.35,8398.05,10207.709999999963,705
404,404.0,1791.84,554.0,3.961,3.51,3730.6220000004396,4616.22,8361.98,10168.509999999776,704
405,405.0,1789.76,554.0,3.962,3.509,3723.521000000648,4616.32,8376.29,10180.700000000186,703
406,406.0,1786.15,555.0,3.961,3.509,3710.3509999997914,4616.35,8369.28,10170.120000000112,702
407,407.0,1783.81,552.0,3.961,3.509,3701.950999999419,4616.35,8364.84,10163.290000000037,701
408,408.0,1780.73,552.0,3.961,3.508,3692.3509999997914,4580.35,8341.22,10136.609999999404,700
409,409.0,1777.95,551.0,3.961,3.509,3686.3509999997914,4580.35,8343.75,10136.410000000149,699
410,410.0,1774.94,550.0,3.961,3.508,3674.321000000462,4580.32,8346.7,10136.320000000298,698
411,411.0,1771.94,550.0,3.96,3.509,3665.9210000000894,4580.32,8319.55,10106.149999999441,697
412,412.0,1769.75,548.0,3.961,3.509,3656.1879999991506,4544.19,8347.74,10132.160000000149,696
413,413.0,1766.95,549.0,3.961,3.509,3644.2189999995753,4544.22,8314.66,10096.260000000708,695
414,414.0,1764.36,546.0,3.96,3.511,3637.158999999985,4544.36,8303.59,10082.659999999218,694
415,415.0,1762.39,548.0,3.96,3.509,3626.39100000076,4544.39,8324.39,10130.419999999925,693
416,416.0,1759.45,544.0,3.96,3.509,3615.4500000001863,4508.25,8320.67,10094.810000000522,692
417,417.0,1757.09,544.0,3.96,3.509,3608.3439999995753,4508.34,8311.06,10082.830000000075,691
418,418.0,1754.05,543.0240000002086,3.959,3.509,3596.25,4508.25,8321.95,10090.549999999814,690
419,419.0,1752.36,542.0,3.959,3.51,3590.3439999995753,4472.34,8308.52,10075.53000000026,689
420,420.0,1749.59,544.0,3.959,3.51,3584.328000000678,4472.33,8288.12,10052.379999999888,688
421,421.0,1747.39,540.0,3.958,3.51,3572.219000001438,4472.22,8286.56,10048.509999999776,687
422,422.0,1744.83,538.0,3.958,3.511,3566.313000000082,4472.31,8309.47,10068.919999999925,686
423,423.0,1734.81,535.1880000010133,3.96,3.718,3444.328000000678,4389.0,8493.61,53432.46999999974,685
424,424.0,1742.94,534.0,3.953,3.808,3416.3120000008494,4364.31,8439.53,10207.53000000026,684
425,425.0,1747.12,538.0,3.957,3.516,3554.344000001438,4436.34,8328.53,10090.25,683
426,426.0,1745.59,538.0,3.957,3.513,3566.3439999995753,4472.34,8319.06,10079.350000000559,682
429,429.0,1743.74,538.0,3.957,3.517,3524.351999999024,4436.35,8233.82,9992.160000000149,679
430,430.0,1742.34,540.0,3.958,3.511,3554.3520000008866,4472.35,8249.38,10006.370000000112,678
431,431.0,1741.06,538.0,3.958,3.512,3550.752000001259,4472.35,8278.91,10034.69000000041,677
432,432.0,1738.94,538.0,3.958,3.511,3543.5448000002652,4436.32,8297.89,10051.489999999292,676
433,433.0,1736.42,536.0,3.958,3.511,3536.223000000231,4436.22,8277.02,10028.129999999888,675
434,434.0,1734.56,536.0,3.958,3.512,3524.3509999997914,4436.35,8275.04,10024.22000000067,674
435,435.0,1731.4,533.9741666661575,3.958,3.512,3518.3520000008866,4436.35,8277.82,10023.849999999627,673
436,436.0,1729.34,532.0,3.958,3.512,3506.321000000462,4400.32,8286.2,10030.169999999925,672
437,437.0,1726.23,531.0,3.957,3.512,3500.3509999997914,4400.35,8247.19,9988.060000000522,671
438,438.0,1716.0,531.0,3.958,3.513,3493.126199999824,4400.35,8266.69,10006.819999999367,670
439,439.0,1723.84,528.0,3.958,3.514,3488.3520000008866,4400.35,8272.99,10011.520000000484,669
440,440.0,1722.27,530.0,3.958,3.513,3482.320000000298,4364.32,8279.84,10016.769999999553,668
441,441.0,1719.8,527.0,3.958,3.513,3476.321000000462,4364.32,8253.18,9987.640000000596,667
442,442.0,1718.17,528.0,3.957,3.513,3470.2180000003427,4364.22,8267.3,10000.05999999959,666
443,443.0,1716.34,526.0,3.957,3.514,3464.3430000003427,4364.34,8252.34,10009.830000000075,665
444,444.0,1714.88,526.0,3.957,3.514,3457.2379999989644,4364.44,8245.2,9974.71999999974,664
445,445.0,1712.61,524.0,3.956,3.515,3454.6869999989867,4366.69,8254.14,9981.370000000112,663
446,446.0,1710.01,523.0,3.956,3.514,3440.3119999989867,4328.31,8253.81,9978.5,662
447,447.0,1707.83,520.2857142854482,3.956,3.515,3434.3600000003353,4328.36,8241.7,9964.19000000041,661
448,448.0,1705.28,520.0,3.956,3.518,3428.344000001438,4328.34,8239.88,9959.939999999478,660
449,449.0,1694.59,520.796999999322,3.957,3.723,3311.3600000003353,4256.0,8405.19,53303.91000000015,659
450,450.0,1725.41,522.0,3.949,3.826,3157.121000001207,4150.72,8596.54,10346.620000000112,658
451,451.0,1727.87,525.0,3.952,3.518,3507.5530000003055,4400.35,8347.62,10090.110000000335,657
452,452.0,1716.0,525.0,3.953,3.517,3512.352999999188,4400.35,8303.17,10043.580000000075,656
453,453.0,1722.53,524.0,3.953,3.517,3506.3219999996945,4400.32,8281.35,10018.55999999959,655
454,454.0,1719.14,522.0,3.953,3.517,3494.3520000008866,4400.35,8253.47,9987.269999999553,654
455,455.0,1715.49,521.0,3.953,3.518,3485.9519999995828,4364.35,8238.88,9969.050000000745,653
456,456.0,1712.38,520.0,3.953,3.518,3471.5509999999776,4364.35,8237.57,9964.580000000075,652
457,457.0,1709.19,519.0,3.952,3.519,3458.2259999997914,4364.23,8247.07,9970.909999999218,651
458,458.0,1706.34,518.0,3.952,3.519,3446.320000000298,4328.32,8224.93,9945.950000000186,650
459,459.0,1704.26,518.0,3.952,3.519,3440.3519999999553,4328.35,8229.82,9948.770000000484,649
460,460.0,1701.19,516.0,3.952,3.52,3434.3830000013113,4328.38,8183.01,9898.919999999925,648
461,461.0,1699.97,516.0,3.952,3.52,3428.321000000462,4328.32,8206.95,9921.629999999888,647
462,462.0,1697.47,517.0,3.951,3.52,3416.320000000298,4292.32,8222.66,9934.80999999959,646
463,463.0,1695.49,514.2857142854482,3.951,3.519,3410.3509999997914,4292.35,8215.43,9925.560000000522,645
464,464.0,1694.11,516.0,3.951,3.521,3404.39100000076,4292.39,8202.53,9911.330000000075,644
465,465.0,1730.59,549.0239999992773,3.951,3.52,3406.713000001386,4292.31,8144.49,9889.729999999516,643
466,466.0,1723.0,544.0,3.948,3.501,3500.3439999995753,4400.34,8282.55,10020.22000000067,642
467,467.0,1716.64,542.0,3.946,3.504,3476.2809999994934,4364.28,8278.97,10010.349999999627,641
468,468.0,1676.55,507.40642857179046,3.946,3.506,3428.328000000678,4328.33,8354.59,10045.830000000075,640
469,469.0,1677.72,507.0,3.948,3.524,3334.759000001475,4220.36,8201.5,9893.899999999441,639
470,470.0,1678.69,508.2857142854482,3.948,3.523,3338.3429999994114,4220.34,8179.58,9872.910000000149,638
471,471.0,1674.88,505.7142857145518,3.948,3.523,3341.9599999999627,4220.36,8214.66,9904.150000000373,637
472,472.0,1671.97,503.0,3.948,3.524,3326.3130000010133,4220.31,8200.19,9886.879999999888,636
474,474.0,1638.46,485.0,3.943,3.867,2686.752000000328,3644.35,8159.2,9822.430000000633,634
475,475.0,1640.99,488.0,3.945,3.531,3206.38300000038,4112.38,8232.32,9887.96999999974,633
476,476.0,1640.22,488.1428571427241,3.945,3.531,3218.3509999997914,4112.35,8200.9,9855.799999999814,632
477,477.0,1638.59,489.0,3.945,3.53,3212.3180000009015,4112.32,8195.97,9849.21999999974,631
478,478.0,1635.9,488.5714285718277,3.944,3.531,3206.3519999999553,4076.35,8163.3,9813.890000000596,630
479,479.0,1633.79,487.0,3.944,3.531,3200.320000000298,4076.32,8151.14,9799.549999999814,629
480,480.0,1631.65,484.2857142854482,3.944,3.531,3190.720999999903,4076.32,8159.11,9805.410000000149,628
481,481.0,1629.27,484.7142857145518,3.943,3.532,3182.288999998942,4076.29,8143.33,9787.290000000037,627
482,482.0,1626.85,482.0,3.943,3.532,3176.2889999998733,4076.29,8172.2,9813.729999999516,626
483,483.0,1625.05,481.0,3.943,3.533,3169.1199999991804,4040.32,8163.42,9803.140000000596,625
484,484.0,1622.78,482.1428571427241,3.942,3.534,3158.351999999024,4040.35,8115.81,9753.339999999851,624
485,485.0,1621.54,480.0,3.942,3.533,3154.7519999993965,4040.35,8145.31,9781.509999999776,623
486,486.0,1620.35,480.8571428572759,3.942,3.534,3152.3520000008866,4040.35,8116.19,9751.230000000447,622
487,487.0,1618.94,479.0,3.942,3.534,3146.3509999997914,4040.36,8108.36,9771.099999999627,621
488,488.0,1616.92,479.5714285718277,3.941,3.533,3140.313000000082,4040.31,8140.55,9772.120000000112,620
489,489.0,1614.59,478.0,3.941,3.534,3134.2819999996573,4004.28,8123.55,9752.849999999627,619
490,490.0,1612.64,477.0,3.941,3.535,3125.958999999799,4004.36,8130.95,9758.230000000447,618
491,491.0,1609.48,475.7142857145518,3.94,3.536,3122.3429999994114,4004.34,8105.53,9729.639999999665,617
492,492.0,1607.86,473.0,3.94,3.535,3110.219000001438,4004.22,8124.74,9747.21999999974,616
493,493.0,1606.72,473.0,3.941,3.536,3104.3430000003427,3968.34,8117.53,9738.890000000596,615
494,494.0,1605.53,473.0,3.941,3.536,3104.3600000003353,3968.36,8129.53,9749.689999999478,614
495,495.0,1603.91,474.4285714281723,3.94,3.537,3098.3129999991506,3968.31,8108.31,9744.330000000075,613
496,496.0,1599.36,471.8571428572759,3.939,3.537,3092.328000000678,3968.33,8054.44,9668.400000000373,612
497,497.0,1591.14,475.1869999989867,3.94,3.745,2919.35899999924,3864.0,8331.78,53127.01999999955,611
498,498.0,194479.71,3780.0,4.255,3.322,59340.0,70200.2,70200.2,209030.23000000045,610
499,499.0,1628.9,476.5622857147828,3.928,3.542,3831.5520000001416,4904.35,10004.19,11657.859999999404,609
500,500.0,1638.15,480.8571428572759,3.934,3.551,3205.150999998674,4076.35,8285.41,9938.170000000857,608
501,501.0,1641.34,482.0,3.937,3.549,3230.3180000009015,4112.32,8221.89,9877.799999999814,607
502,502.0,1639.77,484.7142857145518,3.937,3.548,3242.256000000052,4112.26,8193.47,9847.929999999702,606
503,503.0,1638.69,483.0,3.938,3.548,3233.950999999419,4112.35,8195.84,9849.120000000112,605
504,504.0,1636.22,483.0,3.938,3.546,3230.3519999999553,4112.35,8131.49,9782.30999999959,604
505,505.0,1633.51,480.0,3.937,3.546,3224.3519999999553,5370.9,8080.5,9728.72000000067,603
506,506.0,1631.04,481.7142857145518,3.938,3.546,3212.3199999993667,4076.32,8146.23,9791.959999999963,602
507,507.0,1628.7,481.7142857145518,3.938,3.545,3200.3520000008866,4076.35,8147.62,9790.910000000149,601
508,508.0,1625.82,479.0,3.938,3.545,3196.6559999994934,4078.66,8128.19,9768.679999999702,600
509,509.0,1623.62,479.0,3.938,3.545,3182.35099999886,4040.35,8150.34,9788.599999999627,599
510,510.0,1620.52,477.4285714281723,3.938,3.546,3170.320000000298,4040.32,8149.34,9784.520000000484,598
511,511.0,1618.62,478.0,3.938,3.545,3158.3520000008866,4040.35,8162.2,9795.519999999553,597
512,512.0,1616.55,476.0,3.938,3.544,3152.320000000298,4040.32,8141.88,9773.089999999851,596
513,513.0,1614.25,476.1428571427241,3.938,3.545,3146.35899999924,4004.36,8153.12,9782.080000000075,595
514,514.0,1611.81,474.8571428572759,3.937,3.545,3140.3289999999106,4004.33,8139.05,9765.5,594
515,515.0,1609.22,473.5714285718277,3.937,3.546,3128.3439999995753,4004.34,8129.11,9753.0,593
516,516.0,1652.61,506.0,3.937,3.545,3134.3600000003353,4004.36,8057.56,9724.860000000335,592
517,517.0,1644.31,502.0,3.934,3.526,3248.3279999997467,4112.33,8262.59,9921.5,591
518,518.0,1640.23,500.5714285718277,3.933,3.528,3218.369833333418,4112.34,8298.84,9953.759999999776,590
519,519.0,1637.28,498.0,3.933,3.529,3206.3600000003353,4076.36,8300.2,9952.129999999888,589
520,520.0,1634.92,498.0,3.932,3.53,3194.39100000076,4076.39,8293.61,9943.200000000186,588
521,521.0,1632.42,496.0,3.932,3.531,3188.3590000001714,4076.36,8261.55,9908.610000000335,587
522,522.0,1600.44,492.0,3.917,3.731,2996.375,3948.0,8540.28,53344.609999999404,586
523,523.0,1614.38,488.0,3.915,3.844,2917.1440000003204,3860.34,8420.56,10060.160000000149,585
524,524.0,1630.12,495.0,3.924,3.541,3116.311999999918,4004.31,8336.22,9980.959999999963,584
525,525.0,1635.81,497.1428571427241,3.928,3.534,3170.4060000004247,4040.41,8301.78,9952.22000000067,583
526,526.0,1635.28,497.1428571427241,3.928,3.531,3188.3430000003427,4076.34,8293.38,9943.349999999627,582
527,527.0,1632.84,498.0,3.929,3.53,3188.3440000005066,4076.34,8273.59,9921.05999999959,581
528,528.0,1629.5,494.0,3.928,3.531,3182.313000000082,4040.31,8279.06,9923.25,580
529,529.0,1625.75,493.0,3.927,3.531,3170.25,4040.25,8283.66,9924.0,579
530,530.0,1621.34,489.0,3.928,3.532,3158.375,4040.38,8243.47,9879.5,578
531,531.0,1618.12,488.0,3.927,3.533,3147.5439999997616,4040.34,8255.25,9888.090000000782,577
532,532.0,1614.62,488.0,3.927,3.533,3140.3439999995753,4004.34,8220.91,9852.52999999933,576
533,533.0,1612.81,486.0,3.927,3.534,3128.3439999995753,4004.34,8229.62,9857.070000000298,575
534,534.0,1610.75,487.0,3.927,3.535,3122.3440000005066,4004.34,8231.31,9856.71999999974,574
535,535.0,1609.09,484.0,3.927,3.535,3116.311999999918,4004.31,8223.59,9847.400000000373,573
